Date,Open,High,Low,Close,Volume,transactions
2018-07-30 04:00:00,216.43,216.6,213.61,214.5,692617.0,9096
2018-07-31 04:00:00,215.15,216.3,213.96,214.0,1162251.0,10965
2018-08-01 04:00:00,214.01,215.37,212.74,213.91,802512.0,6814
2018-08-02 04:00:00,212.67,216.12,212.2,215.82,613856.0,7942
2018-08-03 04:00:00,214.06,214.93,212.35,214.78,456118.0,5370
2018-08-06 04:00:00,212.99,213.76,212.38,213.57,501035.0,5328
2018-08-07 04:00:00,214.54,215.0,212.97,213.56,537582.0,4909
2018-08-08 04:00:00,213.65,214.369,212.89,213.0,491845.0,5007
2018-08-09 04:00:00,213.22,213.39,209.03,209.17,1016754.0,7589
2018-08-10 04:00:00,204.74,205.6,202.645,203.89,851479.0,10701
2018-08-13 04:00:00,204.91,206.04,204.5,204.7,914403.0,6115
2018-08-14 04:00:00,207.14,207.33,204.93,205.61,408815.0,5632
2018-08-15 04:00:00,201.27,201.6,195.82,197.14,1281397.0,10386
2018-08-16 04:00:00,198.27,199.6,197.27,197.86,1250643.0,7270
2018-08-17 04:00:00,194.74,197.66,193.9,197.37,730907.0,7409
2018-08-20 04:00:00,198.83,199.95,197.52,199.49,538303.0,6133
2018-08-21 04:00:00,199.81,201.61,199.49,200.49,699047.0,6586
2018-08-22 04:00:00,200.14,201.15,199.21,200.81,385877.0,4521
2018-08-23 04:00:00,201.83,202.22,199.36,199.54,374625.0,5534
2018-08-24 04:00:00,201.69,203.18,201.52,202.98,301912.0,4389
2018-08-27 04:00:00,206.16,209.23,205.48,208.59,546188.0,6527
2018-08-28 04:00:00,207.62,208.06,204.94,206.69,437553.0,5650
2018-08-29 04:00:00,205.58,207.57,205.51,206.82,401527.0,4698
2018-08-30 04:00:00,205.38,206.85,204.73,205.2,352816.0,6234
2018-08-31 04:00:00,204.3,205.66,203.7,205.05,388412.0,5371
2018-09-04 04:00:00,199.05,199.9,197.33,199.48,692997.0,8155
2018-09-05 04:00:00,197.8,198.15,194.2,195.12,633868.0,8050
2018-09-06 04:00:00,191.56,192.13,183.43,184.45,2100294.0,19109
2018-09-07 04:00:00,181.2,184.43,180.28,180.87,889639.0,10612
2018-09-10 04:00:00,187.63,187.71,184.58,185.67,1003799.0,9273
2018-09-11 04:00:00,182.46,183.845,181.28,183.37,610484.0,6651
2018-09-12 04:00:00,177.38,177.48,172.69,175.37,3094681.0,25123
2018-09-13 04:00:00,182.31,184.63,181.15,182.0,2444871.0,16579
2018-09-14 04:00:00,183.44,185.01,182.27,184.35,1095359.0,9878
2018-09-17 04:00:00,184.05,185.04,182.75,183.09,574955.0,7552
2018-09-18 04:00:00,184.71,187.61,184.71,186.57,686955.0,7239
2018-09-19 04:00:00,186.68,189.28,186.28,189.05,1053818.0,7980
2018-09-20 04:00:00,191.19,192.06,189.84,191.49,561219.0,7795
2018-09-21 04:00:00,189.44,190.1,187.96,188.43,1116660.0,9749
2018-09-24 04:00:00,190.76,191.58,189.44,191.47,509371.0,6051
2018-09-25 04:00:00,192.12,192.35,189.16,190.21,515860.0,6071
2018-09-26 04:00:00,186.8,191.3,186.59,188.8,700978.0,6009
2018-09-27 04:00:00,188.11,189.84,187.74,188.74,298676.0,4349
2018-09-28 04:00:00,185.53,188.27,185.46,188.02,609779.0,7051
2018-10-01 04:00:00,190.87,192.52,189.51,190.08,517779.0,5879
2018-10-02 04:00:00,188.27,192.34,188.27,190.16,421041.0,6262
2018-10-03 04:00:00,191.26,192.34,189.94,191.81,826598.0,6035
2018-10-04 04:00:00,190.94,191.08,184.9,187.46,610391.0,7870
2018-10-05 04:00:00,185.9,186.98,181.59,183.79,691189.0,7702
2018-10-08 04:00:00,181.0,182.88,179.69,181.68,603851.0,7446
2018-10-09 04:00:00,180.68,183.96,180.39,182.95,596040.0,7049
2018-10-10 04:00:00,174.61,176.52,171.85,171.92,1515909.0,16699
2018-10-11 04:00:00,176.09,180.18,169.59,171.78,1665255.0,20398
2018-10-12 04:00:00,175.46,176.34,171.35,174.28,906090.0,11020
2018-10-15 04:00:00,173.42,175.12,172.83,173.35,672583.0,8601
2018-10-16 04:00:00,178.38,182.24,177.78,181.72,823560.0,10873
2018-10-17 04:00:00,187.58,189.25,183.31,185.01,1709514.0,16101
2018-10-18 04:00:00,182.38,182.8,175.85,176.44,847655.0,9812
2018-10-19 04:00:00,176.19,178.24,173.71,175.76,740403.0,9449
2018-10-22 04:00:00,176.46,177.02,174.26,176.33,518606.0,6896
2018-10-23 04:00:00,167.53,174.42,167.26,172.95,1260767.0,14734
2018-10-24 04:00:00,167.3,167.695,157.95,158.16,1942808.0,16913
2018-10-25 04:00:00,165.15,170.29,163.69,169.04,1067748.0,12205
2018-10-26 04:00:00,164.4,169.16,162.26,166.21,875977.0,10730
2018-10-29 04:00:00,168.52,169.7,160.38,163.37,745465.0,8825
2018-10-30 04:00:00,166.1,169.41,165.66,168.74,1307510.0,12019
2018-10-31 04:00:00,170.96,173.09,169.98,172.36,731417.0,8562
2018-11-01 04:00:00,171.03,176.0624,169.65,175.72,1352798.0,12992
2018-11-02 04:00:00,178.07,178.68,172.82,174.99,948383.0,10743
2018-11-05 05:00:00,172.49,173.5,169.71,172.86,567371.0,7581
2018-11-06 05:00:00,174.31,177.67,174.05,177.43,1493807.0,10274
2018-11-07 05:00:00,178.26,178.52,176.09,177.42,1039424.0,9221
2018-11-08 05:00:00,175.33,177.36,174.2,174.99,1891404.0,12478
2018-11-09 05:00:00,172.55,175.86,171.75,175.5,1748049.0,13581
2018-11-12 05:00:00,170.13,170.2847,167.05,169.0,2888225.0,16997
2018-11-13 05:00:00,169.83,173.69,169.49,170.89,1433131.0,12946
2018-11-14 05:00:00,173.59,174.58,172.03,172.73,1166744.0,9638
2018-11-15 05:00:00,169.46,176.8,168.96,176.79,2028751.0,12942
2018-11-16 05:00:00,170.09,171.04,167.885,168.99,3096814.0,21975
2018-11-19 05:00:00,168.25,168.54,163.39,163.59,1476500.0,13838
2018-11-20 05:00:00,157.04,163.09,156.58,161.33,2125550.0,18576
2018-11-21 05:00:00,164.3,166.5,163.9,163.91,1074046.0,8586
2018-11-23 05:00:00,162.12,164.53,162.12,163.66,742781.0,5581
2018-11-26 05:00:00,165.14,167.66,164.29,167.43,1056848.0,7536
2018-11-27 05:00:00,166.73,168.17,165.63,167.41,544273.0,6059
2018-11-28 05:00:00,170.28,174.42,167.75,174.31,613256.0,7161
2018-11-29 05:00:00,172.53,173.25,170.96,171.52,1079747.0,11058
2018-11-30 05:00:00,168.96,171.45,168.36,171.35,1360927.0,14327
2018-12-03 05:00:00,173.86,178.2,173.13,177.66,2413292.0,17529
2018-12-04 05:00:00,175.59,176.31,169.38,169.64,1625345.0,11413
2018-12-06 05:00:00,164.53,166.5,162.26,166.35,1097304.0,10233
2018-12-07 05:00:00,164.85,165.92,158.9,159.53,1412183.0,13217
2018-12-10 05:00:00,161.52,163.08,158.81,161.41,915817.0,8645
2018-12-11 05:00:00,163.82,164.85,160.46,161.47,1475544.0,8560
2018-12-12 05:00:00,166.35,167.34,164.74,165.22,917723.0,9070
2018-12-13 05:00:00,165.02,165.61,163.71,164.09,698173.0,5238
2018-12-14 05:00:00,162.41,164.18,160.82,161.03,692515.0,6927
2018-12-17 05:00:00,161.0,164.2,159.62,160.6,686481.0,8166
2018-12-18 05:00:00,163.18,164.73,161.77,162.58,710212.0,7312
2018-12-19 05:00:00,159.95,162.98,153.34,153.88,1580700.0,15566
2018-12-20 05:00:00,156.21,156.76,151.69,152.68,2719389.0,20393
2018-12-21 05:00:00,151.77,152.59,148.0,148.45,1805729.0,14810
2018-12-24 05:00:00,149.14,150.49,144.81,145.01,321523.0,4209
2018-12-26 05:00:00,146.49,153.01,144.5,152.92,634468.0,7335
2018-12-27 05:00:00,149.84,154.41,149.57,154.39,725797.0,8198
2018-12-28 05:00:00,157.54,157.69,154.76,155.09,676532.0,7579
2018-12-31 05:00:00,156.04,157.03,153.95,155.62,356542.0,4397
2019-01-02 05:00:00,154.28,157.25,153.84,156.3,602513.0,7041
2019-01-03 05:00:00,151.19,152.22,147.38,147.68,1078587.0,11275
2019-01-04 05:00:00,150.65,154.96,150.04,154.07,589459.0,6251
2019-01-07 05:00:00,156.5,159.26,155.82,157.59,971903.0,5866
2019-01-08 05:00:00,158.5,158.77,155.55,156.43,531710.0,6545
2019-01-09 05:00:00,161.9,163.625,160.97,162.92,779913.0,8529
2019-01-10 05:00:00,161.29,163.05,160.51,162.61,1028088.0,6884
2019-01-11 05:00:00,161.5,163.37,160.87,162.02,639623.0,4667
2019-01-14 05:00:00,160.1,160.35,158.26,158.69,680216.0,6739
2019-01-15 05:00:00,158.92,160.89,158.28,159.23,482691.0,5725
2019-01-16 05:00:00,159.17,159.39,157.19,157.28,537639.0,6353
2019-01-17 05:00:00,155.78,158.63,155.22,157.54,952993.0,8758
2019-01-18 05:00:00,159.18,164.01,158.86,162.7,1664748.0,14034
2019-01-22 05:00:00,160.9,161.0,157.97,159.5,968554.0,11458
2019-01-23 05:00:00,163.33,164.05,160.66,162.12,1458921.0,12983
2019-01-24 05:00:00,167.53,169.54,167.29,168.9,1385692.0,14701
2019-01-25 05:00:00,173.21,176.84,172.63,176.66,1352946.0,13701
2019-01-28 05:00:00,171.74,175.43,171.24,174.15,2261164.0,11561
2019-01-29 05:00:00,174.44,174.78,172.33,174.61,966787.0,7275
2019-01-30 05:00:00,175.15,177.59,173.74,177.19,687639.0,8082
2019-01-31 05:00:00,174.71,176.51,174.26,175.03,562088.0,7422
2019-02-01 05:00:00,176.79,178.63,176.18,178.41,795046.0,7480
2019-02-04 05:00:00,178.43,179.72,177.86,179.56,542958.0,5146
2019-02-05 05:00:00,179.81,182.13,179.56,181.61,650771.0,7743
2019-02-06 05:00:00,184.05,187.05,184.02,186.86,1554920.0,11912
2019-02-07 05:00:00,183.56,184.01,180.31,181.1,1474535.0,7717
2019-02-08 05:00:00,178.11,181.57,177.84,181.07,633096.0,7482
2019-02-11 05:00:00,179.42,179.89,178.07,178.52,653367.0,6780
2019-02-12 05:00:00,180.32,183.26,180.32,182.79,901604.0,7826
2019-02-13 05:00:00,182.62,183.6,182.09,182.31,653833.0,5611
2019-02-14 05:00:00,183.18,184.87,182.66,184.33,1060061.0,8986
2019-02-15 05:00:00,185.09,185.1,183.5,184.37,824398.0,4407
2019-02-19 05:00:00,180.94,183.6,180.93,182.46,900465.0,7069
2019-02-20 05:00:00,181.87,184.27,181.81,183.85,600373.0,6036
2019-02-21 05:00:00,181.81,183.29,181.14,182.53,712688.0,6681
2019-02-22 05:00:00,184.31,185.13,183.31,184.89,495574.0,4652
2019-02-25 05:00:00,187.8,188.27,186.29,186.99,737166.0,6729
2019-02-26 05:00:00,185.31,186.47,184.69,185.36,660583.0,5070
2019-02-27 05:00:00,185.13,185.13,182.27,184.12,387931.0,5038
2019-02-28 05:00:00,183.32,183.86,182.573,182.87,318483.0,4616
2019-03-01 05:00:00,184.41,185.27,183.1648,185.11,389767.0,5136
2019-03-04 05:00:00,185.36,186.73,183.56,185.66,558355.0,7063
2019-03-05 05:00:00,184.65,185.78,184.15,184.53,258749.0,4256
2019-03-06 05:00:00,184.3,184.38,181.04,181.16,499251.0,6066
2019-03-07 05:00:00,180.13,180.15,176.93,177.52,648294.0,9718
2019-03-08 05:00:00,175.96,178.97,175.57,178.84,415717.0,5420
2019-03-11 04:00:00,178.34,182.1,178.31,181.09,609942.0,5923
2019-03-12 04:00:00,182.0,183.53,180.81,182.51,509045.0,8116
2019-03-13 04:00:00,183.75,183.99,182.39,182.53,418495.0,5125
2019-03-14 04:00:00,183.25,184.28,182.7332,183.29,524086.0,5076
2019-03-15 04:00:00,187.64,192.96,187.61,192.81,1445135.0,12638
2019-03-18 04:00:00,190.53,191.43,189.38,190.64,589531.0,6601
2019-03-19 04:00:00,191.59,192.55,189.39,190.81,683603.0,8423
2019-03-20 04:00:00,190.49,192.69,188.39,191.14,584146.0,7369
2019-03-21 04:00:00,189.95,195.455,189.94,194.36,770192.0,9677
2019-03-22 04:00:00,191.36,191.89,187.4451,187.75,937018.0,6269
2019-03-25 04:00:00,186.33,187.94,185.1801,186.33,1028652.0,6803
2019-03-26 04:00:00,186.19,187.95,186.07,187.29,414810.0,5937
2019-03-27 04:00:00,187.13,187.96,183.1034,184.06,786734.0,8017
2019-03-28 04:00:00,183.6,184.97,182.77,184.2,312074.0,4683
2019-03-29 04:00:00,186.28,188.42,185.5,188.05,687523.0,5946
2019-04-01 04:00:00,191.24,193.0,190.76,192.48,647605.0,7239
2019-04-02 04:00:00,193.98,194.18,192.36,193.84,498289.0,4817
2019-04-03 04:00:00,197.16,198.685,196.58,197.74,691712.0,7757
2019-04-04 04:00:00,198.25,199.02,197.43,198.38,437451.0,5662
2019-04-05 04:00:00,200.57,201.72,200.5,201.39,503297.0,6837
2019-04-08 04:00:00,202.0,203.68,201.63,203.56,503646.0,10705
2019-04-09 04:00:00,202.1,203.01,201.065,201.57,708322.0,9978
2019-04-10 04:00:00,200.09,200.72,198.59,199.79,611600.0,6927
2019-04-11 04:00:00,197.72,199.25,197.29,197.91,453259.0,6959
2019-04-12 04:00:00,201.83,202.88,200.67,202.82,430987.0,5295
2019-04-15 04:00:00,201.28,201.73,199.01,199.84,389440.0,5481
2019-04-16 04:00:00,201.38,204.46,201.08,203.62,755311.0,8481
2019-04-17 04:00:00,208.38,208.9,200.58,203.36,1280514.0,13493
2019-04-18 04:00:00,206.05,207.03,204.58,205.91,1008139.0,10775
2019-04-22 04:00:00,204.62,205.87,203.73,205.51,357497.0,5136
2019-04-23 04:00:00,204.11,206.1125,204.025,205.29,438342.0,5822
2019-04-24 04:00:00,205.56,207.81,205.2,205.41,485662.0,6814
2019-04-25 04:00:00,206.86,207.31,204.02,206.21,756667.0,10672
2019-04-26 04:00:00,204.87,207.26,203.18,207.2,637927.0,7932
2019-04-29 04:00:00,205.91,207.26,205.06,206.41,365821.0,4744
2019-04-30 04:00:00,206.64,209.01,206.29,208.82,337454.0,4972
2019-05-01 04:00:00,209.92,210.87,206.37,206.39,391204.0,5242
2019-05-02 04:00:00,206.54,207.48,204.09,205.93,405461.0,5760
2019-05-03 04:00:00,206.77,208.69,206.22,208.68,345215.0,5336
2019-05-06 04:00:00,202.24,205.54,201.05,205.17,413270.0,6021
2019-05-07 04:00:00,203.0,203.0,198.41,200.69,623128.0,10027
2019-05-08 04:00:00,201.69,203.57,200.9,201.43,573425.0,7325
2019-05-09 04:00:00,198.38,199.94,194.74,198.99,687995.0,11774
2019-05-10 04:00:00,198.11,200.0,195.43,198.74,780170.0,12849
2019-05-13 04:00:00,193.4,193.98,189.92,190.44,993982.0,16829
2019-05-14 04:00:00,195.34,198.97,194.73,198.04,1036743.0,10254
2019-05-15 04:00:00,195.14,202.1,194.96,200.63,711293.0,11762
2019-05-16 04:00:00,200.54,203.67,200.06,202.14,708613.0,9411
2019-05-17 04:00:00,201.86,204.46,200.75,201.2,700321.0,9142
2019-05-20 04:00:00,193.87,195.27,188.87,190.48,1287293.0,15671
2019-05-21 04:00:00,194.5,195.16,193.08,193.75,736648.0,11034
2019-05-22 04:00:00,191.48,193.84,191.48,191.53,505261.0,6949
2019-05-23 04:00:00,189.57,191.46,188.8,190.62,835458.0,10665
2019-05-24 04:00:00,191.97,192.66,189.67,189.8,432246.0,5640
2019-05-28 04:00:00,192.62,193.38,190.89,190.99,665657.0,8905
2019-05-29 04:00:00,188.56,190.08,186.9,188.56,1154124.0,15358
2019-05-30 04:00:00,189.15,191.25,188.81,189.89,465508.0,7938
2019-05-31 04:00:00,188.62,189.89,187.68,188.05,777434.0,12263
2019-06-03 04:00:00,188.58,189.85,186.31,186.98,527304.0,8812
2019-06-04 04:00:00,188.97,190.56,188.11,190.46,922573.0,11432
2019-06-05 04:00:00,191.83,192.21,188.81,189.4,356430.0,5668
2019-06-06 04:00:00,190.67,193.1,190.22,192.76,399308.0,5245
2019-06-07 04:00:00,195.63,198.4644,194.96,196.62,482324.0,6892
2019-06-10 04:00:00,196.27,199.43,196.1625,198.26,755913.0,12946
2019-06-11 04:00:00,202.36,202.66,199.06,200.1,520439.0,6747
2019-06-12 04:00:00,199.55,199.55,196.73,196.82,464528.0,6420
2019-06-13 04:00:00,197.76,198.14,197.01,197.93,268328.0,3960
2019-06-14 04:00:00,191.55,193.135,190.5,192.02,482308.0,6441
2019-06-17 04:00:00,192.0,192.43,189.54,189.64,476368.0,6388
2019-06-18 04:00:00,189.49,195.8,189.49,194.72,1358913.0,16715
2019-06-19 04:00:00,196.47,198.22,195.32,196.82,358152.0,5633
2019-06-20 04:00:00,203.11,203.61,200.49,201.66,431123.0,5896
2019-06-21 04:00:00,201.3,202.8,200.41,202.27,562895.0,5776
2019-06-24 04:00:00,203.39,203.86,201.8802,202.8,476826.0,6115
2019-06-25 04:00:00,202.8,203.09,198.12,199.04,535428.0,5991
2019-06-26 04:00:00,204.39,204.97,203.08,204.39,784528.0,6636
2019-06-27 04:00:00,204.69,205.53,204.085,204.99,345095.0,4249
2019-06-28 04:00:00,209.27,209.765,207.62,207.93,404955.0,6599
2019-07-01 04:00:00,215.97,216.59,212.97,214.97,634495.0,9065
2019-07-02 04:00:00,214.52,215.27,213.36,214.42,572416.0,6389
2019-07-03 04:00:00,213.83,214.79,213.3901,213.83,297097.0,3520
2019-07-05 04:00:00,209.53,210.38,207.19,209.75,428588.0,5094
2019-07-08 04:00:00,208.57,209.51,206.82,208.03,425423.0,5963
2019-07-09 04:00:00,205.89,207.305,205.3,206.61,529993.0,7129
2019-07-10 04:00:00,207.5,209.31,206.97,208.12,986486.0,7859
2019-07-11 04:00:00,209.61,209.75,207.3,208.74,269588.0,4653
2019-07-12 04:00:00,208.04,209.06,207.38,208.18,427371.0,6351
2019-07-15 04:00:00,208.32,209.19,206.05,206.76,681252.0,8505
2019-07-16 04:00:00,205.4,206.9295,204.36,205.0,639158.0,8209
2019-07-17 04:00:00,217.65,219.58,215.21,217.67,2050484.0,15130
2019-07-18 04:00:00,221.69,226.99,221.57,226.65,1753504.0,15240
2019-07-19 04:00:00,223.19,224.925,223.11,223.62,790548.0,10453
2019-07-22 04:00:00,225.29,228.1191,225.29,227.74,787505.0,8958
2019-07-23 04:00:00,230.87,231.33,229.32,230.21,831074.0,6609
2019-07-24 04:00:00,230.19,234.5,230.01,234.06,786822.0,9216
2019-07-25 04:00:00,232.76,232.97,229.72,230.05,521705.0,7684
2019-07-26 04:00:00,232.22,232.41,230.83,230.85,399687.0,6621
2019-07-29 04:00:00,230.61,231.26,229.39,230.97,325862.0,5585
2019-07-30 04:00:00,227.66,229.405,227.33,228.34,465209.0,6210
2019-07-31 04:00:00,227.06,227.36,221.205,222.81,519500.0,7850
2019-08-01 04:00:00,225.98,229.97,219.18,221.44,834228.0,11774
2019-08-02 04:00:00,222.54,222.54,218.19,219.91,555708.0,8632
2019-08-05 04:00:00,216.38,216.42,210.3009,212.13,693852.0,10449
2019-08-06 04:00:00,215.58,216.535,212.545,214.89,481421.0,7480
2019-08-07 04:00:00,213.57,216.24,212.4,215.7,428681.0,6746
2019-08-08 04:00:00,216.9,220.55,216.665,220.03,627846.0,8724
2019-08-09 04:00:00,216.83,217.36,213.22,215.99,415090.0,6480
2019-08-12 04:00:00,216.05,216.61,213.7,214.45,292047.0,4872
2019-08-13 04:00:00,212.72,220.8,211.39,219.2,598498.0,9525
2019-08-14 04:00:00,210.82,212.25,207.07,208.72,914050.0,10333
2019-08-15 04:00:00,209.34,211.33,207.575,209.86,678337.0,7247
2019-08-16 04:00:00,209.29,213.33,209.09,212.85,598405.0,8827
2019-08-19 04:00:00,216.82,217.43,215.1303,215.69,337644.0,6482
2019-08-20 04:00:00,215.64,216.215,214.08,214.69,275212.0,4297
2019-08-21 04:00:00,218.61,218.61,216.51,217.03,298062.0,4622
2019-08-22 04:00:00,216.31,216.84,213.66,215.26,376117.0,5858
2019-08-23 04:00:00,213.63,216.5,209.6,210.5,602329.0,10331
2019-08-26 04:00:00,213.86,214.4435,212.31,213.99,296765.0,4463
2019-08-27 04:00:00,215.31,215.67,213.1,214.07,359673.0,4929
2019-08-28 04:00:00,213.18,215.94,212.345,215.75,317536.0,5663
2019-08-29 04:00:00,220.05,221.87,219.53,219.74,370362.0,6642
2019-08-30 04:00:00,223.27,224.01,220.12,222.61,357642.0,5339
2019-09-03 04:00:00,220.65,221.58,218.9,220.02,613356.0,8475
2019-09-04 04:00:00,224.74,227.45,224.18,227.27,443777.0,7197
2019-09-05 04:00:00,236.35,238.025,235.7,237.09,982341.0,11777
2019-09-06 04:00:00,238.19,240.11,237.17,238.56,872124.0,8409
2019-09-09 04:00:00,239.08,242.32,238.885,241.33,536701.0,7724
2019-09-10 04:00:00,240.07,241.67,238.11,241.67,735545.0,8099
2019-09-11 04:00:00,241.68,245.24,241.24,245.24,782459.0,10665
2019-09-12 04:00:00,245.1,248.21,244.6,246.83,827995.0,11050
2019-09-13 04:00:00,250.36,251.23,248.37,248.99,934047.0,10615
2019-09-16 04:00:00,246.08,247.325,245.39,246.21,398937.0,6400
2019-09-17 04:00:00,245.66,248.415,245.2,248.1,735586.0,6154
2019-09-18 04:00:00,248.71,250.54,246.61,249.79,521048.0,6437
2019-09-19 04:00:00,250.43,252.1126,249.59,249.59,416358.0,5642
2019-09-20 04:00:00,250.7,250.88,244.6729,245.79,838119.0,10552
2019-09-23 04:00:00,246.19,249.25,245.84,248.48,349268.0,6108
2019-09-24 04:00:00,248.74,249.94,245.14,246.39,607357.0,7746
2019-09-25 04:00:00,242.67,248.025,241.17,247.53,541791.0,7365
2019-09-26 04:00:00,249.56,249.6442,246.47,248.04,621176.0,9010
2019-09-27 04:00:00,247.07,248.05,241.315,243.71,571819.0,8247
2019-09-30 04:00:00,244.98,249.405,244.82,248.42,512091.0,8518
2019-10-01 04:00:00,249.17,250.17,244.68,245.39,656158.0,9115
2019-10-02 04:00:00,243.49,243.52,238.2948,240.29,712471.0,10678
2019-10-03 04:00:00,240.91,244.88,238.54,244.35,548893.0,8129
2019-10-04 04:00:00,244.47,246.355,244.18,246.04,524443.0,6968
2019-10-07 04:00:00,247.41,249.43,247.18,247.42,562886.0,6039
2019-10-08 04:00:00,244.05,245.6,241.51,242.08,577353.0,8274
2019-10-09 04:00:00,245.56,247.95,244.84,246.27,437633.0,6563
2019-10-10 04:00:00,249.14,254.24,248.38,251.49,836633.0,10644
2019-10-11 04:00:00,258.4,262.46,257.74,260.0,1041100.0,13896
2019-10-14 04:00:00,259.82,262.0,259.09,261.64,731803.0,9299
2019-10-15 04:00:00,263.44,269.39,263.01,267.54,1269317.0,18495
2019-10-16 04:00:00,260.26,260.695,253.53,254.47,1731682.0,18905
2019-10-17 04:00:00,256.19,257.17,253.26,253.76,1546221.0,11699
2019-10-18 04:00:00,253.99,255.3,252.33,254.42,1645121.0,9020
2019-10-21 04:00:00,257.78,261.0,257.1,260.43,839647.0,10971
2019-10-22 04:00:00,258.81,260.27,255.07,255.29,828422.0,8971
2019-10-23 04:00:00,254.85,257.95,253.585,257.66,924662.0,8432
2019-10-24 04:00:00,260.8,265.48,260.6468,264.97,647707.0,8911
2019-10-25 04:00:00,262.45,264.7,261.88,263.99,555802.0,7479
2019-10-28 04:00:00,267.39,268.36,265.8803,266.51,684755.0,10350
2019-10-29 04:00:00,268.88,269.26,264.24,264.6,510496.0,6787
2019-10-30 04:00:00,263.16,266.02,261.08,265.65,497284.0,9011
2019-10-31 04:00:00,265.3,265.3,261.32,261.97,634995.0,8844
2019-11-01 04:00:00,267.21,270.84,266.16,270.6,619244.0,8453
2019-11-04 05:00:00,272.6,275.0,272.085,273.18,664631.0,8862
2019-11-05 05:00:00,271.82,273.93,271.0,271.8,406295.0,6059
2019-11-06 05:00:00,269.55,270.13,267.81,268.74,909455.0,9661
2019-11-07 05:00:00,269.08,270.77,267.2,267.65,564073.0,8827
2019-11-08 05:00:00,265.79,268.2,264.69,267.29,746548.0,10075
2019-11-11 05:00:00,266.15,267.49,265.13,266.72,454891.0,5686
2019-11-12 05:00:00,268.2,269.15,266.61,267.59,341242.0,6023
2019-11-13 05:00:00,268.03,270.49,267.305,269.92,426081.0,6689
2019-11-14 05:00:00,268.65,270.4558,268.15,269.73,547428.0,7820
2019-11-15 05:00:00,274.31,275.52,273.58,274.97,670740.0,6961
2019-11-18 05:00:00,273.07,276.23,271.81,273.47,440469.0,7632
2019-11-19 05:00:00,272.95,273.24,270.4,271.55,470172.0,5002
2019-11-20 05:00:00,271.3,272.0,267.0,268.87,415565.0,6560
2019-11-21 05:00:00,269.45,269.51,266.59,267.03,655887.0,9039
2019-11-22 05:00:00,269.87,270.23,264.81,266.22,619728.0,9406
2019-11-25 05:00:00,268.36,271.75,268.13,271.15,412273.0,6952
2019-11-26 05:00:00,273.72,273.84,271.21,271.47,454831.0,6353
2019-11-27 05:00:00,271.2,271.65,270.08,271.48,383301.0,4615
2019-11-29 05:00:00,273.43,273.43,270.43,270.62,267557.0,4778
2019-12-02 05:00:00,270.11,270.21,263.92,265.59,777790.0,10098
2019-12-03 05:00:00,263.14,265.0,261.11,264.84,934456.0,13423
2019-12-04 05:00:00,268.96,270.41,268.14,269.76,447229.0,6616
2019-12-05 05:00:00,272.81,275.18,271.4,273.84,639258.0,10420
2019-12-06 05:00:00,280.8,281.97,278.595,280.09,724697.0,11229
2019-12-09 05:00:00,282.12,282.5,277.4317,277.52,431136.0,6240
2019-12-10 05:00:00,277.89,280.28,277.23,279.11,380014.0,6294
2019-12-11 05:00:00,278.44,284.36,278.44,284.04,465664.0,9623
2019-12-12 05:00:00,281.7,287.28,281.3,287.24,856794.0,13458
2019-12-13 05:00:00,288.53,291.83,287.11,289.89,722969.0,9886
2019-12-16 05:00:00,291.23,293.95,291.23,292.97,552899.0,9923
2019-12-17 05:00:00,296.98,297.09,293.06,294.84,401128.0,7416
2019-12-18 05:00:00,294.83,295.66,291.91,292.16,478551.0,7555
2019-12-19 05:00:00,290.65,291.83,289.14,291.82,410055.0,6568
2019-12-20 05:00:00,292.75,294.36,292.3071,293.59,824659.0,8206
2019-12-23 05:00:00,295.5,297.42,295.45,296.14,424873.0,8114
2019-12-24 05:00:00,293.99,295.19,291.3,294.93,219543.0,4054
2019-12-26 05:00:00,295.04,296.545,294.23,296.34,191258.0,4154
2019-12-27 05:00:00,297.45,298.5,296.15,296.67,316999.0,5690
2019-12-30 05:00:00,296.42,296.7,293.65,294.89,338891.0,6730
2019-12-31 05:00:00,294.98,296.49,293.36,295.94,298862.0,5110
2020-01-02 05:00:00,301.27,303.32,300.61,302.83,573580.0,9171
2020-01-03 05:00:00,298.04,300.75,297.66,297.95,410750.0,7249
2020-01-06 05:00:00,293.17,295.72,292.43,295.58,617579.0,9284
2020-01-07 05:00:00,298.67,301.218,297.41,298.79,478006.0,10280
2020-01-08 05:00:00,300.66,303.19,299.94,301.89,536875.0,8602
2020-01-09 05:00:00,303.28,303.9065,300.275,301.38,579680.0,8916
2020-01-10 05:00:00,300.05,300.51,295.56,296.18,447694.0,7480
2020-01-13 05:00:00,298.68,301.62,297.5,301.45,405678.0,7274
2020-01-14 05:00:00,299.15,305.9,298.47,302.55,609646.0,9966
2020-01-15 05:00:00,301.6,302.95,299.75,300.08,505340.0,7764
2020-01-16 05:00:00,302.55,302.94,299.55,301.08,547912.0,8579
2020-01-17 05:00:00,300.9,301.05,299.27,300.04,743936.0,11592
2020-01-21 05:00:00,298.11,301.25,297.47,298.4,573174.0,9004
2020-01-22 05:00:00,300.56,301.66,296.01,296.25,1108613.0,15913
2020-01-23 05:00:00,296.93,297.1,291.56,294.32,712991.0,12171
2020-01-24 05:00:00,296.89,299.33,294.49,295.83,977783.0,13414
